method,day_index,remaining_fixings_after_today,state_dimension,train_states,validation_states,train_paths_per_state,benchmark_paths_per_state,avg_train_stderr,avg_benchmark_stderr,max_rel,p99_rel,p95_rel,mae,max_abs,median_error_over_benchmark_se
moment_lognormal,0,11,11,513,121,65536,524288,0.007607398111552602,0.0027795429671942707,0.20476779803141332,0.11998362631961071,0.05836932250626715,0.050471722849455086,0.12152210128368068,16.907500248410898
relative_residual_sparse_chebyshev_pca,0,11,11,513,121,65536,524288,0.007607398111552602,0.0027795429671942707,0.11378008624806674,0.04546558202217159,0.02546785101216798,0.04524008623596197,0.7843858127972538,11.604289262990905
log_factor_sparse_chebyshev_pca,0,11,11,513,121,65536,524288,0.007607398111552602,0.0027795429671942707,0.09186835160205131,0.034660584228100845,0.01960191379382609,0.02975503748579636,0.4996742919239381,7.746386728115057
pchip_calibrated_log_factor_pca,0,11,11,513,121,65536,524288,0.007607398111552602,0.0027795429671942707,0.06530458362804137,0.03190741408269135,0.01222517582179876,0.02224010825397113,0.3582183144743709,3.447286227835707
residual_sparse_chebyshev_pca,0,11,11,513,121,65536,524288,0.007607398111552602,0.0027795429671942707,0.10205486479971881,0.04706397440957958,0.01985960298780509,0.0010610157364172822,0.0072072671540841515,0.26608816867487456
blend_correction_sparse_chebyshev_pca,0,11,11,513,121,65536,524288,0.007607398111552602,0.0027795429671942707,0.0974709338607685,0.03574960083585904,0.01789186227239963,0.01390225550446762,0.22470123170916878,5.333301683073892
moment_lognormal,3,8,11,513,121,65536,524288,0.004704145279882171,0.0017007186736387322,0.1385268872911726,0.11647472001675556,0.02964534706417357,0.02659371526200594,0.06721328490144884,14.541246552925411
relative_residual_sparse_chebyshev_pca,3,8,11,513,121,65536,524288,0.004704145279882171,0.0017007186736387322,0.07107022087017308,0.06089478668546578,0.02405771695982122,0.0198971193911511,0.18823767334795605,8.743560378952152
log_factor_sparse_chebyshev_pca,3,8,11,513,121,65536,524288,0.004704145279882171,0.0017007186736387322,0.07260013011171906,0.04869808273201503,0.017894385259285765,0.013296445836334676,0.13938407194038405,5.80895773200431
pchip_calibrated_log_factor_pca,3,8,11,513,121,65536,524288,0.004704145279882171,0.0017007186736387322,0.05106246940265784,0.030295442207227446,0.007534954792047007,0.012872245997890627,0.09121853310166728,4.257595027754176
residual_sparse_chebyshev_pca,3,8,11,513,121,65536,524288,0.004704145279882171,0.0017007186736387322,0.05028552619311446,0.04399550924179382,0.02561191716069708,0.0008619490288056671,0.005438803753968768,0.41523020267737787
blend_correction_sparse_chebyshev_pca,3,8,11,513,121,65536,524288,0.004704145279882171,0.0017007186736387322,0.05822968695483155,0.036650814173125046,0.021994725184144436,0.006249997218730173,0.06359427576752097,4.434225475392415
moment_lognormal,6,5,11,513,121,65536,524288,0.0022911922048634583,0.0008343854487912449,0.06515975341423605,0.048272065113150776,0.013488933103628272,0.010518530456308333,0.030226024741851543,10.792759762821806
relative_residual_sparse_chebyshev_pca,6,5,11,513,121,65536,524288,0.0022911922048634583,0.0008343854487912449,0.039768071117840184,0.0273726844018979,0.013933561978439469,0.012459831549707534,0.08748756235913291,12.48554706815861
log_factor_sparse_chebyshev_pca,6,5,11,513,121,65536,524288,0.0022911922048634583,0.0008343854487912449,0.042545196276116345,0.02841080500175794,0.01104707504069794,0.008147333356925869,0.06193557993897869,9.186672783302182
pchip_calibrated_log_factor_pca,6,5,11,513,121,65536,524288,0.0022911922048634583,0.0008343854487912449,0.03505222605997643,0.025631456506518355,0.007686519832668,0.007125778009221457,0.08188762057995547,3.034729837615972
residual_sparse_chebyshev_pca,6,5,11,513,121,65536,524288,0.0022911922048634583,0.0008343854487912449,0.041556668223007756,0.03232816311677126,0.021783116648588785,0.0005547272399064425,0.0049603371870601265,0.2936659789180409
blend_correction_sparse_chebyshev_pca,6,5,11,513,121,65536,524288,0.0022911922048634583,0.0008343854487912449,0.03033660055079712,0.02679545804171988,0.014679423516239548,0.003859210851365964,0.027590285236119172,6.190373243262048
moment_lognormal,9,2,11,513,121,65536,524288,0.00034414403487286176,0.00015743247433805678,0.01382311307494006,0.005517297446880647,0.0015348230217181753,0.0013547736241299674,0.00613354568657376,0.0
relative_residual_sparse_chebyshev_pca,9,2,11,513,121,65536,524288,0.00034414403487286176,0.00015743247433805678,0.009264558366295526,0.0031807114601258984,0.001821481654964146,0.0032736367741355433,0.039540764933700956,13.85949972987031
log_factor_sparse_chebyshev_pca,9,2,11,513,121,65536,524288,0.00034414403487286176,0.00015743247433805678,0.00916085534471002,0.003387950153648626,0.0015102526277936679,0.0025532379145856337,0.029931222576458083,10.946326800166238
pchip_calibrated_log_factor_pca,9,2,11,513,121,65536,524288,0.00034414403487286176,0.00015743247433805678,0.006360648290400066,0.0037930382812324105,0.0011398560910598563,0.002506390820586906,0.03348764043431629,5.593120767083065
residual_sparse_chebyshev_pca,9,2,11,513,121,65536,524288,0.00034414403487286176,0.00015743247433805678,0.007756318196673884,0.006362316891927133,0.00445486192829074,0.00034980102538930644,0.002615404916215369,1.9691460180743516
blend_correction_sparse_chebyshev_pca,9,2,11,513,121,65536,524288,0.00034414403487286176,0.00015743247433805678,0.00736425703872182,0.004583297399206082,0.002295150728539447,0.0012096582579690213,0.01383681346860044,233.96546522553032
moment_lognormal,10,1,11,513,121,65536,524288,8.385202739588109e-05,3.943564567973897e-05,0.00903824046123801,0.0024211675443190114,0.0010585931475772243,0.0002478961641218277,0.0018690069529974096,0.0
relative_residual_sparse_chebyshev_pca,10,1,11,513,121,65536,524288,8.385202739588109e-05,3.943564567973897e-05,0.008342781461088813,0.002345306657168433,0.00046391739838351584,0.0009816501572948388,0.010982515988992247,12.547012930297132
log_factor_sparse_chebyshev_pca,10,1,11,513,121,65536,524288,8.385202739588109e-05,3.943564567973897e-05,0.008633230694153718,0.002142682443104889,0.000410541715377688,0.0007687772104921797,0.008868509518890733,896530.0910546147
pchip_calibrated_log_factor_pca,10,1,11,513,121,65536,524288,8.385202739588109e-05,3.943564567973897e-05,0.007979455187673304,0.0019522449684629885,0.0007323826075188405,0.0008169578300991686,0.007596717102551054,7.774577421057923
residual_sparse_chebyshev_pca,10,1,11,513,121,65536,524288,8.385202739588109e-05,3.943564567973897e-05,0.006439893479304126,0.0032925178310187772,0.0016262982456378017,0.00010533043435921051,0.0007934378659139735,4992664.887737419
blend_correction_sparse_chebyshev_pca,10,1,11,513,121,65536,524288,8.385202739588109e-05,3.943564567973897e-05,0.007426895225986431,0.0018904579392179347,0.0010565506453470205,0.00037568834895109756,0.003995866275126048,4010010.831445241
moment_lognormal,11,0,11,513,121,65536,524288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relative_residual_sparse_chebyshev_pca,11,0,11,513,121,65536,524288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log_factor_sparse_chebyshev_pca,11,0,11,513,121,65536,524288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pchip_calibrated_log_factor_pca,11,0,11,513,121,65536,524288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
residual_sparse_chebyshev_pca,11,0,11,513,121,65536,524288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blend_correction_sparse_chebyshev_pca,11,0,11,513,121,65536,524288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
