method,description,day_index,time,remaining_periods,train_grid,train_states,train_scenarios_per_fit_target,train_scenarios_used,train_paths_per_state,validation_states,benchmark_paths_per_state,max_rel,p99_rel,p95_rel,mae,max_abs,median_noise_ratio,avg_train_stderr,avg_benchmark_stderr
direct_accrued_uniform_d7,"Direct value Chebyshev degree 7 on raw accrued return, uniform grid",0,0.0,12,uniform,1,10000000,10000000,10000000,1,500000,0.0004034759179504732,0.0004034759179504732,0.0004034759179504732,0.0031860510390657737,0.0031860510390657737,1.241164779883442,0.0005727113617308204,0.0025669847313625643
logit_accrued_boundary_d9,"Bounded logit Chebyshev degree 9 on raw accrued return, boundary grid",0,0.0,12,boundary,1,10000000,10000000,10000000,1,500000,0.0003253069176003645,0.0003253069176003645,0.0003253069176003645,0.0025687888588263874,0.0025687888588263874,1.0007028197097478,0.0005730215081838879,0.0025669847313625643
logit_z_uniform_d9,"Bounded logit Chebyshev degree 9 on expected-total z feature, uniform grid",0,0.0,12,uniform,1,10000000,10000000,10000000,1,500000,0.0004034759179503607,0.0004034759179503607,0.0004034759179503607,0.0031860510390648855,0.0031860510390648855,1.241164779883096,0.0005727113617308204,0.0025669847313625643
logit_z_boundary_d11,"Bounded logit Chebyshev degree 11 on expected-total z feature, boundary grid",0,0.0,12,boundary,1,10000000,10000000,10000000,1,500000,0.0003253069176003645,0.0003253069176003645,0.0003253069176003645,0.0025687888588263874,0.0025687888588263874,1.0007028197097478,0.0005730215081838879,0.0025669847313625643
logit_z_boundary_d19,"Bounded logit Chebyshev degree 19 on expected-total z feature, boundary grid",0,0.0,12,boundary,1,10000000,10000000,10000000,1,500000,0.0003253069176003645,0.0003253069176003645,0.0003253069176003645,0.0025687888588263874,0.0025687888588263874,1.0007028197097478,0.0005730215081838879,0.0025669847313625643
logit_z_halton_d11,"Bounded logit Chebyshev degree 11 on expected-total z feature, Halton/boundary grid",0,0.0,12,halton,1,10000000,10000000,10000000,1,500000,0.0003859477799424665,0.0003859477799424665,0.0003859477799424665,0.0030476399472787463,0.0030476399472787463,1.1872450622879431,0.000572676821124239,0.0025669847313625643
logit_cushion_2d_boundary_d5,"Bounded logit 2D Chebyshev degree 5 on floor/cap cushion features, boundary grid",0,0.0,12,boundary,1,10000000,10000000,10000000,1,500000,0.0003253069176003645,0.0003253069176003645,0.0003253069176003645,0.0025687888588263874,0.0025687888588263874,1.0007028197097478,0.0005730215081838879,0.0025669847313625643
direct_accrued_uniform_d7,"Direct value Chebyshev degree 7 on raw accrued return, uniform grid",3,0.25,9,uniform,161,10000000,10000032,62112,83,500000,0.00393461550135468,0.002747997280519614,0.0014322827303331256,0.002422001745282967,0.011991789668305053,0.7381722293985622,0.006977483016811038,0.0024648882794424463
logit_accrued_boundary_d9,"Bounded logit Chebyshev degree 9 on raw accrued return, boundary grid",3,0.25,9,boundary,166,10000000,10000006,60241,83,500000,0.005121688892111603,0.004318330681093337,0.001980667521693005,0.002572752555107323,0.01560971228816399,0.608149649110223,0.007087565255608126,0.0024648882794424463
logit_z_uniform_d9,"Bounded logit Chebyshev degree 9 on expected-total z feature, uniform grid",3,0.25,9,uniform,161,10000000,10000032,62112,83,500000,0.004091292555515955,0.0033809219551622265,0.0016567371743995227,0.003001569132715747,0.011712122349905485,1.0249816832947631,0.006977483016811038,0.0024648882794424463
logit_z_boundary_d11,"Bounded logit Chebyshev degree 11 on expected-total z feature, boundary grid",3,0.25,9,boundary,166,10000000,10000006,60241,83,500000,0.005210868182856587,0.004367091824264372,0.001927996586166653,0.0025804334895331797,0.015881509950988804,0.6399388875950908,0.007087565255608126,0.0024648882794424463
logit_z_boundary_d19,"Bounded logit Chebyshev degree 19 on expected-total z feature, boundary grid",3,0.25,9,boundary,166,10000000,10000006,60241,83,500000,0.005003258948312052,0.004510629899163212,0.0020636551980156848,0.003296826756171588,0.01524876546223286,0.9988899689980847,0.007087565255608126,0.0024648882794424463
logit_z_halton_d11,"Bounded logit Chebyshev degree 11 on expected-total z feature, Halton/boundary grid",3,0.25,9,halton,171,10000000,10000080,58480,83,500000,0.007816368241678948,0.0040318955972456945,0.002586686795826671,0.0030499009885172684,0.02237587753411452,0.8941370975129982,0.007200098389821724,0.0024648882794424463
logit_cushion_2d_boundary_d5,"Bounded logit 2D Chebyshev degree 5 on floor/cap cushion features, boundary grid",3,0.25,9,boundary,166,10000000,10000006,60241,83,500000,0.005057332027429411,0.0033847923450331364,0.0016877550225105325,0.0023243600407577276,0.015413567586168408,0.6442620606397552,0.007087565255608126,0.0024648882794424463
direct_accrued_uniform_d7,"Direct value Chebyshev degree 7 on raw accrued return, uniform grid",6,0.5,6,uniform,161,10000000,10000032,62112,102,500000,0.011129727945768475,0.007750248606289688,0.005523099161388202,0.003768262206325538,0.014558482092926539,1.6311988123954466,0.0056029277449436065,0.001955743451244619
logit_accrued_boundary_d9,"Bounded logit Chebyshev degree 9 on raw accrued return, boundary grid",6,0.5,6,boundary,205,10000000,10000105,48781,102,500000,0.01181703360093067,0.008064246149899975,0.004794480754042535,0.004014290733097761,0.013877954633034761,1.6428168333689857,0.006253255388540968,0.001955743451244619
logit_z_uniform_d9,"Bounded logit Chebyshev degree 9 on expected-total z feature, uniform grid",6,0.5,6,uniform,161,10000000,10000032,62112,102,500000,0.00815858376216709,0.007700646667321066,0.00593084776542271,0.00419928949296473,0.016725907867886747,1.6756590006092147,0.0056029277449436065,0.001955743451244619
logit_z_boundary_d11,"Bounded logit Chebyshev degree 11 on expected-total z feature, boundary grid",6,0.5,6,boundary,205,10000000,10000105,48781,102,500000,0.010200695726193258,0.009861311057412296,0.006464568979246125,0.004288820805981935,0.016261825816774378,2.069498454814644,0.006253255388540968,0.001955743451244619
logit_z_boundary_d19,"Bounded logit Chebyshev degree 19 on expected-total z feature, boundary grid",6,0.5,6,boundary,205,10000000,10000105,48781,102,500000,0.016116001904073512,0.00991121951737346,0.005658260457276769,0.0033178222602879026,0.015805224074809,1.5188943249363116,0.006253255388540968,0.001955743451244619
logit_z_halton_d11,"Bounded logit Chebyshev degree 11 on expected-total z feature, Halton/boundary grid",6,0.5,6,halton,210,10000000,10000200,47620,102,500000,0.01569567272423078,0.014849453342504586,0.006483577894751567,0.004293540091388434,0.013715543803178853,1.8298665614220244,0.0063000104040333805,0.001955743451244619
logit_cushion_2d_boundary_d5,"Bounded logit 2D Chebyshev degree 5 on floor/cap cushion features, boundary grid",6,0.5,6,boundary,205,10000000,10000105,48781,102,500000,0.011853946462534506,0.00858990272816574,0.004974257106395833,0.0036387488652829666,0.013701752477169427,1.5191986177337506,0.006253255388540968,0.001955743451244619
direct_accrued_uniform_d7,"Direct value Chebyshev degree 7 on raw accrued return, uniform grid",9,0.75,3,uniform,161,10000000,10000032,62112,120,500000,0.87233454957793,0.6867512124036556,0.26433323921644103,0.01474759297155176,0.04892805413992107,14.480541150803251,0.0019606357395882575,0.0007011879477881472
logit_accrued_boundary_d9,"Bounded logit Chebyshev degree 9 on raw accrued return, boundary grid",9,0.75,3,boundary,240,10000000,10000080,41667,120,500000,0.04922439025714049,0.03789096364606573,0.031859588497736034,0.047044574689962926,0.2027527354347587,18.589867347832513,0.0024498239975410683,0.0007011879477881472
logit_z_uniform_d9,"Bounded logit Chebyshev degree 9 on expected-total z feature, uniform grid",9,0.75,3,uniform,161,10000000,10000032,62112,120,500000,0.28204468635260516,0.22546604889499414,0.07443640159958619,0.06299763279862666,0.23073686715575548,28.63827268953017,0.0019606357395882575,0.0007011879477881472
logit_z_boundary_d11,"Bounded logit Chebyshev degree 11 on expected-total z feature, boundary grid",9,0.75,3,boundary,240,10000000,10000080,41667,120,500000,0.057747177341387096,0.0522600657234532,0.03597585404375871,0.023227055331192913,0.09631306537302464,11.241716440612812,0.0024498239975410683,0.0007011879477881472
logit_z_boundary_d19,"Bounded logit Chebyshev degree 19 on expected-total z feature, boundary grid",9,0.75,3,boundary,240,10000000,10000080,41667,120,500000,0.035928844960364095,0.03167176111687502,0.016942559540336796,0.006786966428981052,0.0292183429274675,4.134166158304116,0.0024498239975410683,0.0007011879477881472
logit_z_halton_d11,"Bounded logit Chebyshev degree 11 on expected-total z feature, Halton/boundary grid",9,0.75,3,halton,241,10000000,10000054,41494,120,500000,0.0866021978014041,0.06817665159781049,0.04467071185695756,0.01780823127380369,0.07605388434462057,8.303553507006347,0.0024899774569539204,0.0007011879477881472
logit_cushion_2d_boundary_d5,"Bounded logit 2D Chebyshev degree 5 on floor/cap cushion features, boundary grid",9,0.75,3,boundary,240,10000000,10000080,41667,120,500000,0.28734810286941465,0.22375888195590132,0.16490778820490848,0.08680547783404527,0.3174382420843056,47.074737239450286,0.0024498239975410683,0.0007011879477881472
direct_accrued_uniform_d7,"Direct value Chebyshev degree 7 on raw accrued return, uniform grid",12,1.0,0,uniform,161,10000000,10000032,62112,60,500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logit_accrued_boundary_d9,"Bounded logit Chebyshev degree 9 on raw accrued return, boundary grid",12,1.0,0,boundary,120,10000000,10000080,83334,60,500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logit_z_uniform_d9,"Bounded logit Chebyshev degree 9 on expected-total z feature, uniform grid",12,1.0,0,uniform,161,10000000,10000032,62112,60,500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logit_z_boundary_d11,"Bounded logit Chebyshev degree 11 on expected-total z feature, boundary grid",12,1.0,0,boundary,120,10000000,10000080,83334,60,500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logit_z_boundary_d19,"Bounded logit Chebyshev degree 19 on expected-total z feature, boundary grid",12,1.0,0,boundary,120,10000000,10000080,83334,60,500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logit_z_halton_d11,"Bounded logit Chebyshev degree 11 on expected-total z feature, Halton/boundary grid",12,1.0,0,halton,120,10000000,10000080,83334,60,500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logit_cushion_2d_boundary_d5,"Bounded logit 2D Chebyshev degree 5 on floor/cap cushion features, boundary grid",12,1.0,0,boundary,120,10000000,10000080,83334,60,500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
