method,time,mae,rmse,rel_mae,max_abs_error,detail
current_default_three_region_path_poly,0.200000,0.0077544100,0.0087086168,0.0011489096,0.0533228008,tail=0.001, trained=0.01
tuned_threshold_path_poly,0.200000,0.0077544100,0.0087086168,0.0011489096,0.0533228008,tail=0.0001, trained=0.003
binned_poly9_default_thresholds,0.200000,0.0079811294,0.0098876642,0.0011639053,0.1358879028,tail=0.001, trained=0.01
binned_poly9_tuned_thresholds,0.200000,0.0079811294,0.0098876642,0.0011639053,0.1358879028,tail=0.0001, trained=0.003
weighted_relative_poly9_default_thresholds,0.200000,0.0079972579,0.0095161921,0.0011610574,0.1166057325,tail=0.001, trained=0.01
weighted_relative_poly9_tuned_thresholds,0.200000,0.0079972579,0.0095161921,0.0011610574,0.1166057325,tail=0.0001, trained=0.003
log_value_poly9_eps_0.01_default_thresholds,0.200000,0.0080050133,0.0098206118,0.0011502748,0.1389904843,tail=0.001, trained=0.01
log_value_poly9_eps_0.01_tuned_thresholds,0.200000,0.0080050133,0.0098206118,0.0011502748,0.1389904843,tail=0.0001, trained=0.003
piecewise_delta_poly_default_thresholds,0.200000,0.0090720364,0.0295833165,0.0018587959,0.9997521322,tail=0.001, trained=0.01
piecewise_delta_poly_tuned_thresholds,0.200000,0.0090720364,0.0295833165,0.0018587959,0.9997521322,tail=0.0001, trained=0.003
binned_bspline14_default_thresholds,0.200000,0.0094424467,0.0128339048,0.0013100453,0.1136395547,tail=0.001, trained=0.01
binned_bspline14_tuned_thresholds,0.200000,0.0094424467,0.0128339048,0.0013100453,0.1136395547,tail=0.0001, trained=0.003
time_value_residual_bspline14_default_thresholds,0.200000,0.0125696620,0.0213409871,0.0017422005,0.1146953740,tail=0.001, trained=0.01
time_value_residual_bspline14_tuned_thresholds,0.200000,0.0125696620,0.0213409871,0.0017422005,0.1146953740,tail=0.0001, trained=0.003
time_value_residual_poly9_default_thresholds,0.200000,0.2179949926,0.2767332955,0.0388955176,1.0151217501,tail=0.001, trained=0.01
time_value_residual_poly9_tuned_thresholds,0.200000,0.2179949926,0.2767332955,0.0388955176,1.0151217501,tail=0.0001, trained=0.003
current_default_three_region_path_poly,0.400000,0.0042374824,0.0058983575,0.0016787317,0.0166101618,tail=0.001, trained=0.01
tuned_threshold_path_poly,0.400000,0.0042374824,0.0058983575,0.0016787317,0.0166101618,tail=0.0001, trained=0.003
weighted_relative_poly9_default_thresholds,0.400000,0.0051830566,0.0077662297,0.0014786961,0.0894119768,tail=0.001, trained=0.01
weighted_relative_poly9_tuned_thresholds,0.400000,0.0051830566,0.0077662297,0.0014786961,0.0894119768,tail=0.0001, trained=0.003
binned_poly9_default_thresholds,0.400000,0.0052571929,0.0077569305,0.0016913324,0.0894119768,tail=0.001, trained=0.01
binned_poly9_tuned_thresholds,0.400000,0.0052571929,0.0077569305,0.0016913324,0.0894119768,tail=0.0001, trained=0.003
piecewise_delta_poly_default_thresholds,0.400000,0.0061222821,0.0090037771,0.0015364758,0.0894119768,tail=0.001, trained=0.01
piecewise_delta_poly_tuned_thresholds,0.400000,0.0061222821,0.0090037771,0.0015364758,0.0894119768,tail=0.0001, trained=0.003
log_value_poly9_eps_0.01_default_thresholds,0.400000,0.0064222332,0.0091676842,0.0015156450,0.0840754582,tail=0.001, trained=0.01
log_value_poly9_eps_0.01_tuned_thresholds,0.400000,0.0064222332,0.0091676842,0.0015156450,0.0840754582,tail=0.0001, trained=0.003
binned_bspline14_default_thresholds,0.400000,0.0070841110,0.0098533197,0.0018530046,0.0828757383,tail=0.001, trained=0.01
binned_bspline14_tuned_thresholds,0.400000,0.0070841110,0.0098533197,0.0018530046,0.0828757383,tail=0.0001, trained=0.003
time_value_residual_bspline14_tuned_thresholds,0.400000,0.0249911179,0.0404639111,0.0052980873,0.1667700703,tail=0.0001, trained=0.02
time_value_residual_bspline14_default_thresholds,0.400000,0.0251312852,0.0405447314,0.0053017619,0.1667700703,tail=0.001, trained=0.01
time_value_residual_poly9_tuned_thresholds,0.400000,0.1795567845,0.2368387732,0.0535799361,0.7509657994,tail=0.003, trained=0.02
time_value_residual_poly9_default_thresholds,0.400000,0.1799117132,0.2369709732,0.0535890531,0.7509657994,tail=0.001, trained=0.01
piecewise_delta_poly_tuned_thresholds,0.600000,0.0048421508,0.0076977950,0.0048665953,0.0294166421,tail=0.001, trained=0.005
piecewise_delta_poly_default_thresholds,0.600000,0.0050275116,0.0078669647,0.0086722602,0.0294166421,tail=0.001, trained=0.01
weighted_relative_poly9_tuned_thresholds,0.600000,0.0055342051,0.0068468270,0.0099211546,0.0137521319,tail=0.0001, trained=0.01
weighted_relative_poly9_default_thresholds,0.600000,0.0056416041,0.0069478766,0.0104235433,0.0137521319,tail=0.001, trained=0.01
binned_poly9_tuned_thresholds,0.600000,0.0062363053,0.0073681872,0.0135788615,0.0144464515,tail=0.001, trained=0.005
binned_poly9_default_thresholds,0.600000,0.0063812290,0.0074987410,0.0146820638,0.0153474782,tail=0.001, trained=0.01
binned_bspline14_tuned_thresholds,0.600000,0.0063853909,0.0084494022,0.0085490960,0.0227382835,tail=0.0001, trained=0.01
binned_bspline14_default_thresholds,0.600000,0.0064464581,0.0084926579,0.0091951528,0.0227382835,tail=0.001, trained=0.01
log_value_poly9_eps_0.01_tuned_thresholds,0.600000,0.0084159811,0.0103579995,0.0161421556,0.0231365434,tail=0.0001, trained=0.02
log_value_poly9_eps_0.01_default_thresholds,0.600000,0.0090146353,0.0122181960,0.0097774505,0.0524937712,tail=0.001, trained=0.01
tuned_threshold_path_poly,0.600000,0.0122787211,0.0149174728,0.0251307593,0.0377407733,tail=0.0001, trained=0.02
current_default_three_region_path_poly,0.600000,0.0129847315,0.0161334307,0.0425285798,0.0542610846,tail=0.001, trained=0.01
time_value_residual_bspline14_tuned_thresholds,0.600000,0.0156750894,0.0285784164,0.0173976394,0.1364681319,tail=0.0001, trained=0.02
time_value_residual_bspline14_default_thresholds,0.600000,0.0156889523,0.0286555618,0.0111423837,0.1364681319,tail=0.001, trained=0.01
time_value_residual_poly9_tuned_thresholds,0.600000,0.1251771946,0.1748558268,0.0856952351,0.5553211402,tail=0.0001, trained=0.05
time_value_residual_poly9_default_thresholds,0.600000,0.1291655350,0.1763623544,0.1468497537,0.5553211402,tail=0.001, trained=0.01
piecewise_delta_poly_tuned_thresholds,0.800000,0.0039597345,0.0054952347,0.0113039264,0.0160024682,tail=0.0001, trained=0.005
binned_bspline14_tuned_thresholds,0.800000,0.0040125232,0.0057607841,0.0072641017,0.0174907155,tail=0.0001, trained=0.003
binned_bspline14_default_thresholds,0.800000,0.0043488993,0.0060156391,0.0250774608,0.0174907155,tail=0.001, trained=0.01
piecewise_delta_poly_default_thresholds,0.800000,0.0045232248,0.0059150347,0.0241639941,0.0160024682,tail=0.001, trained=0.01
binned_poly9_tuned_thresholds,0.800000,0.0117007586,0.0156945436,0.0433029588,0.0400245970,tail=0.0001, trained=0.01
binned_poly9_default_thresholds,0.800000,0.0117196680,0.0156909005,0.0426300628,0.0400245970,tail=0.001, trained=0.01
weighted_relative_poly9_tuned_thresholds,0.800000,0.0140257427,0.0170065972,0.0535128615,0.0383832664,tail=0.0001, trained=0.02
weighted_relative_poly9_default_thresholds,0.800000,0.0142937275,0.0176871091,0.0349150449,0.0383832664,tail=0.001, trained=0.01
time_value_residual_bspline14_tuned_thresholds,0.800000,0.0179327315,0.0357204402,0.0296120506,0.1841622261,tail=0.0001, trained=0.005
time_value_residual_bspline14_default_thresholds,0.800000,0.0180799999,0.0357236300,0.0436600621,0.1841622261,tail=0.001, trained=0.01
log_value_poly9_eps_0.01_tuned_thresholds,0.800000,0.0281157936,0.0414840965,0.0562396054,0.1329745335,tail=0.003, trained=0.02
log_value_poly9_eps_0.01_default_thresholds,0.800000,0.0334881734,0.0522608324,0.0337385253,0.1842722629,tail=0.001, trained=0.01
tuned_threshold_path_poly,0.800000,0.0468732638,0.0609306523,0.1351678661,0.1651402727,tail=0.0003, trained=0.005
current_default_three_region_path_poly,0.800000,0.0470438151,0.0609408775,0.1368446119,0.1651402727,tail=0.001, trained=0.01
time_value_residual_poly9_tuned_thresholds,0.800000,0.0558200419,0.0868293807,0.0888619463,0.3022696445,tail=0.0001, trained=0.02
time_value_residual_poly9_default_thresholds,0.800000,0.0563747232,0.0869364443,0.0861503059,0.3022696445,tail=0.001, trained=0.01
current_default_three_region_path_poly,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.001, trained=0.01
tuned_threshold_path_poly,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.0001, trained=0.003
binned_poly9_default_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.001, trained=0.01
binned_poly9_tuned_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.0001, trained=0.003
weighted_relative_poly9_default_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.001, trained=0.01
weighted_relative_poly9_tuned_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.0001, trained=0.003
log_value_poly9_eps_0.01_default_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.001, trained=0.01
log_value_poly9_eps_0.01_tuned_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.0001, trained=0.003
time_value_residual_poly9_default_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.001, trained=0.01
time_value_residual_poly9_tuned_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.0001, trained=0.003
binned_bspline14_default_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.001, trained=0.01
binned_bspline14_tuned_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.0001, trained=0.003
time_value_residual_bspline14_default_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.001, trained=0.01
time_value_residual_bspline14_tuned_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.0001, trained=0.003
piecewise_delta_poly_default_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.001, trained=0.01
piecewise_delta_poly_tuned_thresholds,1.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,tail=0.0001, trained=0.003

overall_method,mae,rmse,rel_mae,max_abs_error,improvement_vs_baseline,detail
piecewise_delta_poly_tuned_thresholds,0.0047992408,0.0103560247,0.0039131587,0.9997521322,0.6668139734,tail=0.0001, trained=0.003 | tail=0.0001, trained=0.005 | tail=0.001, trained=0.005
piecewise_delta_poly_default_thresholds,0.0049490110,0.0104738186,0.0072463052,0.9997521322,0.6564162170,tail=0.001, trained=0.01
binned_bspline14_tuned_thresholds,0.0053848943,0.0073794821,0.0037952495,0.1136395547,0.6261551288,tail=0.0001, trained=0.003 | tail=0.0001, trained=0.01
binned_bspline14_default_thresholds,0.0054643830,0.0074391043,0.0074871327,0.1136395547,0.6206366506,tail=0.001, trained=0.01
binned_poly9_tuned_thresholds,0.0062350772,0.0081414651,0.0119474116,0.1358879028,0.5671314051,tail=0.0001, trained=0.003 | tail=0.0001, trained=0.01 | tail=0.001, trained=0.005
binned_poly9_default_thresholds,0.0062678439,0.0081668472,0.0120334729,0.1358879028,0.5648565913,tail=0.001, trained=0.01
weighted_relative_poly9_tuned_thresholds,0.0065480524,0.0082271692,0.0132147539,0.1166057325,0.5454031839,tail=0.0001, trained=0.003 | tail=0.0001, trained=0.01 | tail=0.0001, trained=0.02
weighted_relative_poly9_default_thresholds,0.0066231292,0.0083834815,0.0095956683,0.1166057325,0.5401909994,tail=0.001, trained=0.01
log_value_poly9_eps_0.01_tuned_thresholds,0.0101918042,0.0141660784,0.0150095362,0.1389904843,0.2924366756,tail=0.0001, trained=0.003 | tail=0.0001, trained=0.02 | tail=0.003, trained=0.02
log_value_poly9_eps_0.01_default_thresholds,0.0113860110,0.0166934649,0.0092363791,0.1842722629,0.2095291833,tail=0.001, trained=0.01
tuned_threshold_path_poly,0.0142287755,0.0180910199,0.0326252533,0.1651402727,0.0121710122,tail=0.0001, trained=0.003 | tail=0.0001, trained=0.02 | tail=0.0003, trained=0.005
time_value_residual_bspline14_tuned_thresholds,0.0142337202,0.0252207510,0.0108099956,0.1841622261,0.0118277270,tail=0.0001, trained=0.003 | tail=0.0001, trained=0.005 | tail=0.0001, trained=0.02
time_value_residual_bspline14_default_thresholds,0.0142939799,0.0252529821,0.0123692816,0.1841622261,0.0076442125,tail=0.001, trained=0.01
current_default_three_region_path_poly,0.0144040878,0.0183362565,0.0364401666,0.1651402727,0.0000000000,tail=0.001, trained=0.01
time_value_residual_poly9_tuned_thresholds,0.1157098027,0.1550514552,0.0534065270,1.0151217501,-7.0331225734,tail=0.0001, trained=0.003 | tail=0.0001, trained=0.02 | tail=0.0001, trained=0.05 | tail=0.003, trained=0.02
time_value_residual_poly9_default_thresholds,0.1166893928,0.1554006135,0.0650969261,1.0151217501,-7.1011303552,tail=0.001, trained=0.01
