method,detail,time,max_rel,p99_rel,mae,max_abs
log cosine Fourier,"logm, order=3",0.600000,57.4148944624,53.6423087413,13.2158683379,57.4768084393
log full Fourier,"logm, order=3",0.600000,15.0953567865,7.4078045634,11.2532347911,78.8684616126
log cosine Fourier,"logm, order=5",0.600000,63.9441840818,60.3063814408,13.2144873051,57.4984660612
log full Fourier,"logm, order=5",0.600000,12.9295945908,3.8778808830,9.0160147969,91.4684347591
log cosine Fourier,"logm, order=7",0.600000,60.0158601558,56.6083499344,13.2142663720,57.5075216127
log full Fourier,"logm, order=7",0.600000,12.0240394423,2.2182273486,7.5311228063,97.1398984821
log cosine Fourier,"logm, order=9",0.600000,59.2095463438,56.0847908803,13.2142164950,57.5125340325
log full Fourier,"logm, order=9",0.600000,11.5227974593,1.9994195377,6.4890431080,99.8100567281
log cosine Fourier,"logm, order=11",0.600000,60.8968268577,57.5826478110,13.2141903365,57.5155138301
log full Fourier,"logm, order=11",0.600000,11.2248177020,1.9368049915,5.6867360866,100.8645371084
log cosine Fourier,"logm, order=14",0.600000,60.1108027864,56.6021288846,13.2141758785,57.5184040361
log full Fourier,"logm, order=14",0.600000,10.9357971043,1.7940238625,4.7839509856,99.3331515706
log cosine Fourier,"logm, order=18",0.600000,60.5970800819,57.3040571217,13.2141681833,57.5208435394
log full Fourier,"logm, order=18",0.600000,10.6918467760,1.6922144507,3.9383710595,96.4642486322
direct B-spline,"logm, knots=6",0.600000,0.2608697129,0.2523346493,0.0067890380,0.0202014410
log B-spline,"logm, knots=6",0.600000,0.0009774830,0.0009690965,0.0038811220,0.0163123127
direct B-spline,"logm, knots=8",0.600000,0.0431914282,0.0413251733,0.0036374104,0.0157894831
log B-spline,"logm, knots=8",0.600000,0.0021096904,0.0020817936,0.0034717202,0.0129694539
direct B-spline,"logm, knots=10",0.600000,0.0131873920,0.0121753079,0.0032289857,0.0127981112
log B-spline,"logm, knots=10",0.600000,0.0022571446,0.0022233924,0.0033256052,0.0129177904
direct B-spline,"logm, knots=12",0.600000,0.0240669304,0.0217623607,0.0031532120,0.0157415502
log B-spline,"logm, knots=12",0.600000,0.0021577118,0.0021344016,0.0031486676,0.0157990289
direct B-spline,"logm, knots=16",0.600000,0.0120353818,0.0110504616,0.0038920421,0.0202560231
log B-spline,"logm, knots=16",0.600000,0.0026682272,0.0026294106,0.0039399193,0.0216209739
direct B-spline,"logm, knots=20",0.600000,0.0099941856,0.0092923841,0.0040137752,0.0196923268
log B-spline,"logm, knots=20",0.600000,0.0031358675,0.0029667710,0.0038661133,0.0187878495
direct B-spline,"logm, knots=28",0.600000,0.0167509939,0.0161759408,0.0046531928,0.0303285039
log B-spline,"logm, knots=28",0.600000,0.0054753946,0.0051172001,0.0044419932,0.0292459795
direct natural cubic,"logm, knots=6",0.600000,0.7350333600,0.7286946529,0.0155449532,0.1182258149
log natural cubic,"logm, knots=6",0.600000,0.1318351896,0.1266510162,0.1150374051,0.3511877717
direct natural cubic,"logm, knots=10",0.600000,0.1366865554,0.1343000836,0.0051993637,0.0488725281
log natural cubic,"logm, knots=10",0.600000,0.0457804818,0.0451900945,0.0105737905,0.0575027375
direct natural cubic,"logm, knots=14",0.600000,0.0532645182,0.0517600722,0.0036197621,0.0281138556
log natural cubic,"logm, knots=14",0.600000,0.0247882398,0.0234075943,0.0045560744,0.0356544028
direct natural cubic,"logm, knots=18",0.600000,0.0274885484,0.0263954802,0.0034649992,0.0238639470
log natural cubic,"logm, knots=18",0.600000,0.0108842946,0.0105519599,0.0038756640,0.0173366404
direct PCHIP,logm,0.600000,0.0138796037,0.0125168773,0.0078947192,0.0698031150
log PCHIP,logm,0.600000,0.0137942147,0.0125109441,0.0079034484,0.0697902923
direct LOESS,"logm, frac=0.14",0.600000,0.0108974129,0.0095613664,0.0036515994,0.0216266077
log LOESS,"logm, frac=0.14",0.600000,0.0037051133,0.0032841232,0.0038819012,0.0217749085
direct LOESS,"logm, frac=0.22",0.600000,0.1200258821,0.0937711320,0.0031833609,0.0167592327
log LOESS,"logm, frac=0.22",0.600000,0.0020571870,0.0019993982,0.0050541529,0.0507956302
direct LOESS,"logm, frac=0.35",0.600000,1.6939087509,1.0992924470,0.0074545526,0.0191313224
log LOESS,"logm, frac=0.35",0.600000,0.0049232097,0.0032700418,0.0200245286,0.2837144398
direct polynomial,"spot, degree=5",0.600000,18.1009958274,18.0223483883,0.0828411978,0.1810099583
log polynomial,"spot, degree=5",0.600000,0.0092582936,0.0049696547,0.0411476501,0.5335363942
direct polynomial,"spot, degree=7",0.600000,2.0076698250,1.8927650317,0.0192054132,0.0754623565
log polynomial,"spot, degree=7",0.600000,0.0014385774,0.0014346126,0.0069475296,0.0754005036
direct polynomial,"spot, degree=9",0.600000,2.9181683583,1.9132770335,0.0173675168,0.0581807145
log polynomial,"spot, degree=9",0.600000,0.0012148152,0.0012102307,0.0027791296,0.0114315238
direct polynomial,"spot, degree=11",0.600000,3.0919019582,1.8589876371,0.0161111108,0.0460970551
log polynomial,"spot, degree=11",0.600000,0.0012157786,0.0012095444,0.0030116518,0.0219489562
direct Chebyshev,"spot, degree=5",0.600000,18.1043820525,18.0260667166,0.0828329532,0.1810438205
log Chebyshev,"spot, degree=5",0.600000,0.0092640313,0.0049704622,0.0411723316,0.5338670502
direct Chebyshev,"spot, degree=7",0.600000,2.9604418571,1.6775684379,0.0186757460,0.0858744266
log Chebyshev,"spot, degree=7",0.600000,0.0014566914,0.0014514452,0.0073526379,0.0831833907
direct Chebyshev,"spot, degree=9",0.600000,1.1547604750,0.5616154635,0.0076240412,0.0222991895
log Chebyshev,"spot, degree=9",0.600000,0.0011438984,0.0011397693,0.0065232754,0.0370065431
direct Chebyshev,"spot, degree=11",0.600000,0.3111555611,0.2993701065,0.0038637065,0.0223326760
log Chebyshev,"spot, degree=11",0.600000,0.0012546505,0.0012477098,0.0051801764,0.0472886787
direct Chebyshev,"spot, degree=13",0.600000,0.1062015335,0.0639608300,0.0032287784,0.0170875366
log Chebyshev,"spot, degree=13",0.600000,0.0018980335,0.0018805023,0.0062491087,0.0508809639
direct Chebyshev,"spot, degree=15",0.600000,0.0771337144,0.0490505083,0.0031513944,0.0181560373
log Chebyshev,"spot, degree=15",0.600000,0.0021049088,0.0020731465,0.0032129047,0.0219776635
direct Chebyshev,"spot, degree=18",0.600000,0.1218665252,0.0933260013,0.0034179121,0.0201943047
log Chebyshev,"spot, degree=18",0.600000,0.0018394468,0.0018189655,0.0034944487,0.0190653150
direct Chebyshev,"spot, degree=22",0.600000,0.0745941351,0.0698521345,0.0037869355,0.0186691139
log Chebyshev,"spot, degree=22",0.600000,0.0027046009,0.0026696941,0.0081973787,0.1251949365
log cosine Fourier,"spot, order=3",0.600000,9.2406296977,8.8623291548,11.9333124855,57.6053499048
log full Fourier,"spot, order=3",0.600000,5.4042324951,3.7435129947,11.5736425785,107.9325836201
log cosine Fourier,"spot, order=5",0.600000,13.0362544363,12.8216297804,11.8970963264,57.6120533936
log full Fourier,"spot, order=5",0.600000,4.2094483455,2.5725583425,8.9780781312,123.4693578775
log cosine Fourier,"spot, order=7",0.600000,14.8787625556,14.3483743695,11.8921978171,57.6140845230
log full Fourier,"spot, order=7",0.600000,3.8135703256,2.5414189210,7.3649422935,131.0806541902
log cosine Fourier,"spot, order=9",0.600000,14.7151071154,13.9357836798,11.8912476745,57.6148273404
log full Fourier,"spot, order=9",0.600000,3.6587175112,2.3822686221,6.2508169409,133.2952918999
log cosine Fourier,"spot, order=11",0.600000,14.4168185513,13.6404761703,11.8910077689,57.6150535156
log full Fourier,"spot, order=11",0.600000,3.6041534498,2.1993195601,5.4237203826,134.9826916800
log cosine Fourier,"spot, order=14",0.600000,14.3914687463,13.5952219189,11.8910860358,57.6149462563
log full Fourier,"spot, order=14",0.600000,3.6148190499,1.9761014551,4.4984552975,132.0560484409
log cosine Fourier,"spot, order=18",0.600000,13.7203108540,13.1167821280,11.8912414755,57.6143632293
log full Fourier,"spot, order=18",0.600000,3.7220001662,1.4823165732,3.6182244156,126.2030549336
direct B-spline,"spot, knots=6",0.600000,1.0866637067,0.6363625547,0.0093560883,0.0260593134
log B-spline,"spot, knots=6",0.600000,0.0022706410,0.0020930941,0.0043047611,0.0193465629
direct B-spline,"spot, knots=8",0.600000,0.2765111897,0.2623309692,0.0043094831,0.0170085435
log B-spline,"spot, knots=8",0.600000,0.0015275879,0.0015034929,0.0033188819,0.0148860072
direct B-spline,"spot, knots=10",0.600000,0.0890678042,0.0866517361,0.0035036085,0.0160143184
log B-spline,"spot, knots=10",0.600000,0.0011467418,0.0011371356,0.0035110402,0.0175177971
direct B-spline,"spot, knots=12",0.600000,0.0296815113,0.0284289401,0.0036825915,0.0165580635
log B-spline,"spot, knots=12",0.600000,0.0023085934,0.0022869285,0.0036306259,0.0156832154
direct B-spline,"spot, knots=16",0.600000,0.0289773786,0.0281442989,0.0038088484,0.0201963659
log B-spline,"spot, knots=16",0.600000,0.0024254517,0.0023917003,0.0035103413,0.0218935483
direct B-spline,"spot, knots=20",0.600000,0.0107442951,0.0095652169,0.0039467214,0.0216071537
log B-spline,"spot, knots=20",0.600000,0.0023482331,0.0023118891,0.0038182197,0.0246819294
direct B-spline,"spot, knots=28",0.600000,0.0102528604,0.0091796535,0.0052017525,0.0306299003
log B-spline,"spot, knots=28",0.600000,0.0029663934,0.0028596618,0.0052146042,0.0308194125
direct natural cubic,"spot, knots=6",0.600000,3.5364575144,3.3290359849,0.0156836715,0.0589477290
log natural cubic,"spot, knots=6",0.600000,0.3775887367,0.3755731816,0.5906682715,2.0172766665
direct natural cubic,"spot, knots=10",0.600000,0.7400153473,0.7320760112,0.0044775286,0.0135272810
log natural cubic,"spot, knots=10",0.600000,0.1697921025,0.1636434390,0.0601962846,0.2090898596
direct natural cubic,"spot, knots=14",0.600000,0.2354665380,0.2318391045,0.0036853051,0.0185238178
log natural cubic,"spot, knots=14",0.600000,0.0871467120,0.0861194707,0.0063816316,0.0191611820
direct natural cubic,"spot, knots=18",0.600000,0.1200171873,0.1178720637,0.0036422167,0.0172766956
log natural cubic,"spot, knots=18",0.600000,0.0496437222,0.0488191825,0.0042486757,0.0173677183
direct PCHIP,spot,0.600000,0.0138783047,0.0125202023,0.0078978114,0.0698077074
log PCHIP,spot,0.600000,0.0137946207,0.0125115549,0.0079064677,0.0697965418
direct LOESS,"spot, frac=0.14",0.600000,0.0102538436,0.0089288688,0.0035942117,0.0219229950
log LOESS,"spot, frac=0.14",0.600000,0.0036747993,0.0033385242,0.0042031564,0.0261317447
direct LOESS,"spot, frac=0.22",0.600000,0.1160999861,0.0898007640,0.0026688996,0.0145507982
log LOESS,"spot, frac=0.22",0.600000,0.0022277253,0.0021918251,0.0075062736,0.0831740333
direct LOESS,"spot, frac=0.35",0.600000,1.6786260416,1.1450127817,0.0074098286,0.0256998144
log LOESS,"spot, frac=0.35",0.600000,0.0076263447,0.0068021760,0.0360720586,0.4394905383
direct polynomial,"d1, degree=5",0.800000,15.4305509880,15.3400537382,0.1061360513,0.3408020628
log polynomial,"d1, degree=5",0.800000,0.0051355647,0.0051267994,0.0104581105,0.0974896563
direct polynomial,"d1, degree=7",0.800000,6.4639376898,2.9479899179,0.0241637404,0.0820586028
log polynomial,"d1, degree=7",0.800000,0.0037024873,0.0036957617,0.0023981220,0.0105863859
direct polynomial,"d1, degree=9",0.800000,0.8304909443,0.8001143317,0.0057133999,0.0179167180
log polynomial,"d1, degree=9",0.800000,0.0053659831,0.0053479587,0.0068034069,0.0807091110
direct polynomial,"d1, degree=11",0.800000,0.2971989700,0.1850951886,0.0021976789,0.0069189530
log polynomial,"d1, degree=11",0.800000,0.0055788807,0.0055571163,0.0044092839,0.0387551794
direct Chebyshev,"d1, degree=5",0.800000,15.4305512535,15.3400540181,0.1061360515,0.3408020764
log Chebyshev,"d1, degree=5",0.800000,0.0051355644,0.0051267992,0.0104581112,0.0974895669
direct Chebyshev,"d1, degree=7",0.800000,6.4639387441,2.9479901868,0.0241637408,0.0820585844
log Chebyshev,"d1, degree=7",0.800000,0.0037024870,0.0036957614,0.0023981214,0.0105864025
direct Chebyshev,"d1, degree=9",0.800000,0.8304915059,0.8001149251,0.0057134001,0.0179167364
log Chebyshev,"d1, degree=9",0.800000,0.0053659831,0.0053479586,0.0068034102,0.0807090090
direct Chebyshev,"d1, degree=11",0.800000,0.2972001977,0.1850962498,0.0021976799,0.0069189550
log Chebyshev,"d1, degree=11",0.800000,0.0055788813,0.0055571170,0.0044092822,0.0387550241
direct Chebyshev,"d1, degree=13",0.800000,0.0144436933,0.0139456116,0.0017829926,0.0076555018
log Chebyshev,"d1, degree=13",0.800000,0.0047569665,0.0047410986,0.0017926546,0.0094612303
direct Chebyshev,"d1, degree=15",0.800000,0.1301248542,0.1142598057,0.0020249172,0.0085882243
log Chebyshev,"d1, degree=15",0.800000,0.0048486016,0.0048094026,0.0040396889,0.0333354254
direct Chebyshev,"d1, degree=18",0.800000,0.0084654983,0.0081738811,0.0019204565,0.0111296613
log Chebyshev,"d1, degree=18",0.800000,0.0043828971,0.0043683999,0.0029459698,0.0184320126
direct Chebyshev,"d1, degree=22",0.800000,0.1143547267,0.0614634584,0.0020948346,0.0128897681
log Chebyshev,"d1, degree=22",0.800000,0.0044719510,0.0044535617,0.0022605460,0.0151167132
log cosine Fourier,"d1, order=3",0.800000,47.8544764291,45.3773992818,9.0711991906,38.4083650155
log full Fourier,"d1, order=3",0.800000,11.2273420486,5.5787379208,7.5757753413,52.4691487972
log cosine Fourier,"d1, order=5",0.800000,51.7882577530,48.7841990226,9.0701765764,38.4240734692
log full Fourier,"d1, order=5",0.800000,9.6564966800,2.9568404498,6.0302160878,60.1493596051
log cosine Fourier,"d1, order=7",0.800000,48.2862833676,45.7228288221,9.0700147511,38.4307074477
log full Fourier,"d1, order=7",0.800000,8.9930988339,1.9595235484,5.0225168544,63.5664261068
log cosine Fourier,"d1, order=9",0.800000,48.5489388317,45.5966737966,9.0699830184,38.4344836211
log full Fourier,"d1, order=9",0.800000,8.6154814950,1.9205897368,4.3218061615,65.1621574003
log cosine Fourier,"d1, order=11",0.800000,49.9033101896,46.7363980107,9.0699632508,38.4369057982
log full Fourier,"d1, order=11",0.800000,8.3732637838,1.8592101283,3.7895618039,65.8898845675
log cosine Fourier,"d1, order=14",0.800000,48.7352007062,45.9508571348,9.0699505991,38.4392531429
log full Fourier,"d1, order=14",0.800000,8.1385293133,1.7462450589,3.1894308738,64.9529811405
log cosine Fourier,"d1, order=18",0.800000,49.4445194966,46.3626555784,9.0699381403,38.4411100880
log full Fourier,"d1, order=18",0.800000,7.9528347995,1.4474406480,2.6224285098,63.0256157243
direct B-spline,"d1, knots=6",0.800000,0.1517271352,0.1491557721,0.0044770840,0.0141078967
log B-spline,"d1, knots=6",0.800000,0.0048303534,0.0048087125,0.0018992151,0.0083058154
direct B-spline,"d1, knots=8",0.800000,0.0384661660,0.0347158353,0.0021576746,0.0067808536
log B-spline,"d1, knots=8",0.800000,0.0060807599,0.0060529774,0.0018316269,0.0074293267
direct B-spline,"d1, knots=10",0.800000,0.0277500112,0.0265948749,0.0018123790,0.0065873923
log B-spline,"d1, knots=10",0.800000,0.0055956861,0.0055469254,0.0017224324,0.0064927322
direct B-spline,"d1, knots=12",0.800000,0.0132509412,0.0128171142,0.0017809446,0.0067984711
log B-spline,"d1, knots=12",0.800000,0.0041203035,0.0040977063,0.0017820084,0.0069896050
direct B-spline,"d1, knots=16",0.800000,0.0176451350,0.0169310506,0.0024015566,0.0086262089
log B-spline,"d1, knots=16",0.800000,0.0051264694,0.0050533551,0.0027516316,0.0104161319
direct B-spline,"d1, knots=20",0.800000,0.0046605148,0.0045948798,0.0026798633,0.0087058412
log B-spline,"d1, knots=20",0.800000,0.0047937357,0.0047642176,0.0026341551,0.0090396974
direct B-spline,"d1, knots=28",0.800000,0.0052448061,0.0051163859,0.0033429322,0.0159253876
log B-spline,"d1, knots=28",0.800000,0.0061907849,0.0057862089,0.0032974764,0.0152788399
direct natural cubic,"d1, knots=6",0.800000,0.5769593234,0.5720189729,0.0081032891,0.0563389889
log natural cubic,"d1, knots=6",0.800000,0.1237180194,0.1176960398,0.0811437895,0.2551902277
direct natural cubic,"d1, knots=10",0.800000,0.1143642429,0.1125844624,0.0024910735,0.0205877485
log natural cubic,"d1, knots=10",0.800000,0.0461489909,0.0453946811,0.0075712554,0.0401450941
direct natural cubic,"d1, knots=14",0.800000,0.0438782573,0.0426176524,0.0020253170,0.0100725194
log natural cubic,"d1, knots=14",0.800000,0.0202372822,0.0187485466,0.0027125034,0.0250258396
direct natural cubic,"d1, knots=18",0.800000,0.0196830412,0.0188007430,0.0028122749,0.0118624268
log natural cubic,"d1, knots=18",0.800000,0.0075745209,0.0074003431,0.0031028218,0.0138535172
direct PCHIP,d1,0.800000,0.0208983175,0.0166643076,0.0050230481,0.0385113957
log PCHIP,d1,0.800000,0.0208006050,0.0167098300,0.0050262623,0.0385136054
direct LOESS,"d1, frac=0.14",0.800000,0.0085611808,0.0072604085,0.0025520841,0.0102957080
log LOESS,"d1, frac=0.14",0.800000,0.0048871012,0.0047884769,0.0024985621,0.0109704138
direct LOESS,"d1, frac=0.22",0.800000,0.0954365322,0.0755863121,0.0021180919,0.0075982863
log LOESS,"d1, frac=0.22",0.800000,0.0046208033,0.0045515865,0.0023959670,0.0306247822
direct LOESS,"d1, frac=0.35",0.800000,1.2974054653,0.8402043501,0.0059512905,0.0153049616
log LOESS,"d1, frac=0.35",0.800000,0.0049323446,0.0042667109,0.0114523662,0.1899977939
direct polynomial,"logm, degree=5",0.800000,15.4508136821,15.3599369949,0.1061351466,0.3401369520
log polynomial,"logm, degree=5",0.800000,0.0051176825,0.0051070074,0.0106393542,0.1003167688
direct polynomial,"logm, degree=7",0.800000,6.1426590746,4.1413405221,0.0281272024,0.0614265907
log polynomial,"logm, degree=7",0.800000,0.0038205273,0.0038146118,0.0029767976,0.0210861097
direct polynomial,"logm, degree=9",0.800000,6.3784332520,4.1826212702,0.0282947551,0.0637843325
log polynomial,"logm, degree=9",0.800000,0.0038215575,0.0038151248,0.0030179227,0.0222438173
direct polynomial,"logm, degree=11",0.800000,6.3828259352,4.1836897112,0.0282993935,0.0638282594
log polynomial,"logm, degree=11",0.800000,0.0038219635,0.0038154340,0.0030209897,0.0223030463
direct Chebyshev,"logm, degree=5",0.800000,15.4305512535,15.3400540181,0.1061360515,0.3408020764
log Chebyshev,"logm, degree=5",0.800000,0.0051355644,0.0051267992,0.0104581112,0.0974895669
direct Chebyshev,"logm, degree=7",0.800000,6.4639387441,2.9479901868,0.0241637408,0.0820585844
log Chebyshev,"logm, degree=7",0.800000,0.0037024870,0.0036957614,0.0023981214,0.0105864025
direct Chebyshev,"logm, degree=9",0.800000,0.8304915059,0.8001149251,0.0057134001,0.0179167364
log Chebyshev,"logm, degree=9",0.800000,0.0053659831,0.0053479586,0.0068034102,0.0807090090
direct Chebyshev,"logm, degree=11",0.800000,0.2972001977,0.1850962498,0.0021976799,0.0069189550
log Chebyshev,"logm, degree=11",0.800000,0.0055788813,0.0055571170,0.0044092822,0.0387550241
direct Chebyshev,"logm, degree=13",0.800000,0.0144436933,0.0139456116,0.0017829926,0.0076555018
log Chebyshev,"logm, degree=13",0.800000,0.0047569665,0.0047410986,0.0017926546,0.0094612303
direct Chebyshev,"logm, degree=15",0.800000,0.1301248542,0.1142598057,0.0020249172,0.0085882243
log Chebyshev,"logm, degree=15",0.800000,0.0048486016,0.0048094026,0.0040396889,0.0333354254
direct Chebyshev,"logm, degree=18",0.800000,0.0084654983,0.0081738811,0.0019204565,0.0111296613
log Chebyshev,"logm, degree=18",0.800000,0.0043828971,0.0043683999,0.0029459698,0.0184320126
direct Chebyshev,"logm, degree=22",0.800000,0.1143547267,0.0614634584,0.0020948346,0.0128897681
log Chebyshev,"logm, degree=22",0.800000,0.0044719510,0.0044535617,0.0022605460,0.0151167132
log cosine Fourier,"logm, order=3",0.800000,47.8544764291,45.3773992818,9.0711991906,38.4083650155
log full Fourier,"logm, order=3",0.800000,11.2273420486,5.5787379208,7.5757753413,52.4691487972
log cosine Fourier,"logm, order=5",0.800000,51.7882577530,48.7841990226,9.0701765764,38.4240734692
log full Fourier,"logm, order=5",0.800000,9.6564966800,2.9568404498,6.0302160878,60.1493596051
log cosine Fourier,"logm, order=7",0.800000,48.2862833676,45.7228288221,9.0700147511,38.4307074477
log full Fourier,"logm, order=7",0.800000,8.9930988339,1.9595235484,5.0225168544,63.5664261068
log cosine Fourier,"logm, order=9",0.800000,48.5489388317,45.5966737966,9.0699830184,38.4344836211
log full Fourier,"logm, order=9",0.800000,8.6154814950,1.9205897368,4.3218061615,65.1621574003
log cosine Fourier,"logm, order=11",0.800000,49.9033101896,46.7363980107,9.0699632508,38.4369057982
log full Fourier,"logm, order=11",0.800000,8.3732637838,1.8592101283,3.7895618039,65.8898845675
log cosine Fourier,"logm, order=14",0.800000,48.7352007062,45.9508571348,9.0699505991,38.4392531429
log full Fourier,"logm, order=14",0.800000,8.1385293133,1.7462450589,3.1894308738,64.9529811405
log cosine Fourier,"logm, order=18",0.800000,49.4445194966,46.3626555784,9.0699381403,38.4411100880
log full Fourier,"logm, order=18",0.800000,7.9528347995,1.4474406480,2.6224285098,63.0256157243
direct B-spline,"logm, knots=6",0.800000,0.1517271352,0.1491557721,0.0044770840,0.0141078967
log B-spline,"logm, knots=6",0.800000,0.0048303534,0.0048087125,0.0018992151,0.0083058154
direct B-spline,"logm, knots=8",0.800000,0.0384661660,0.0347158353,0.0021576746,0.0067808536
log B-spline,"logm, knots=8",0.800000,0.0060807599,0.0060529774,0.0018316269,0.0074293267
direct B-spline,"logm, knots=10",0.800000,0.0277500112,0.0265948749,0.0018123790,0.0065873923
log B-spline,"logm, knots=10",0.800000,0.0055956861,0.0055469254,0.0017224324,0.0064927322
direct B-spline,"logm, knots=12",0.800000,0.0132509412,0.0128171142,0.0017809446,0.0067984711
log B-spline,"logm, knots=12",0.800000,0.0041203035,0.0040977063,0.0017820084,0.0069896050
direct B-spline,"logm, knots=16",0.800000,0.0176451350,0.0169310506,0.0024015566,0.0086262089
log B-spline,"logm, knots=16",0.800000,0.0051264694,0.0050533551,0.0027516316,0.0104161319
direct B-spline,"logm, knots=20",0.800000,0.0046605148,0.0045948798,0.0026798633,0.0087058412
log B-spline,"logm, knots=20",0.800000,0.0047937357,0.0047642176,0.0026341551,0.0090396974
direct B-spline,"logm, knots=28",0.800000,0.0052448061,0.0051163859,0.0033429322,0.0159253876
log B-spline,"logm, knots=28",0.800000,0.0061907849,0.0057862089,0.0032974764,0.0152788399
direct natural cubic,"logm, knots=6",0.800000,0.5754137069,0.5700627161,0.0080986377,0.0564097362
log natural cubic,"logm, knots=6",0.800000,0.1238477199,0.1178488318,0.0800975378,0.2516306723
direct natural cubic,"logm, knots=10",0.800000,0.1185726896,0.1161693434,0.0024928683,0.0206509615
log natural cubic,"logm, knots=10",0.800000,0.0441917720,0.0436618108,0.0049465280,0.0476716780
direct natural cubic,"logm, knots=14",0.800000,0.0445207686,0.0433140303,0.0019076348,0.0101778380
log natural cubic,"logm, knots=14",0.800000,0.0186387013,0.0182651826,0.0022549360,0.0263686251
direct natural cubic,"logm, knots=18",0.800000,0.0249543467,0.0243232549,0.0018800036,0.0080685393
log natural cubic,"logm, knots=18",0.800000,0.0108323728,0.0105704605,0.0019865791,0.0160222522
direct PCHIP,logm,0.800000,0.0208983175,0.0166643076,0.0050230481,0.0385113957
log PCHIP,logm,0.800000,0.0208006050,0.0167098300,0.0050262623,0.0385136054
direct LOESS,"logm, frac=0.14",0.800000,0.0085584125,0.0072591622,0.0025519872,0.0102904959
log LOESS,"logm, frac=0.14",0.800000,0.0048854558,0.0047867651,0.0024995659,0.0109776063
direct LOESS,"logm, frac=0.22",0.800000,0.0954345471,0.0755854877,0.0021180961,0.0075971823
log LOESS,"logm, frac=0.22",0.800000,0.0046204315,0.0045512371,0.0023962035,0.0306222866
direct LOESS,"logm, frac=0.35",0.800000,1.2974033806,0.8402027793,0.0059513025,0.0153048858
log LOESS,"logm, frac=0.35",0.800000,0.0049323229,0.0042666225,0.0114523204,0.1899969574
direct polynomial,"spot, degree=5",0.800000,16.4537993625,16.3502870451,0.0775622810,0.1645379936
log polynomial,"spot, degree=5",0.800000,0.0031248976,0.0031197703,0.0062996806,0.0933913433
